Year,Rank,Player,Age,Team,First,Pts_Won,Pts_Max,MVP_Share,Games,MP,PTS,TRB,AST,STL,BLK,FG_Percentage,Three_Pt_Percentage,FT_Percentage,WS,WS_Per_48_Min
1990,1,Magic Johnson,30,LAL,27,636,920,0.691,79,37.2,22.3,6.6,11.5,1.7,0.4,0.48,0.384,0.89,16.5,0.27
1990,2,Charles Barkley,26,PHI,38,614,920,0.667,79,39.1,25.2,11.5,3.9,1.9,0.6,0.6,0.217,0.749,17.3,0.269
1990,3,Michael Jordan,26,CHI,21,564,920,0.613,82,39,33.6,6.9,6.3,2.8,0.7,0.526,0.376,0.848,19,0.285
1990,4,Karl Malone,26,UTA,2,214,920,0.233,82,38.1,31,11.1,2.8,1.5,0.6,0.562,0.372,0.762,15.9,0.245
1990,5,Patrick Ewing,27,NYK,1,162,920,0.176,82,38.6,28.6,10.9,2.2,1,4,0.551,0.25,0.775,13.5,0.205
1989,1,Magic Johnson,29,LAL,42.5,664.5,850,0.782,77,37.5,22.5,7.9,12.8,1.8,0.3,0.509,0.314,0.911,16.1,0.267
1989,2,Michael Jordan,25,CHI,27.5,598.8,850,0.704,81,40.2,32.5,8,8,2.9,0.8,0.538,0.276,0.85,19.8,0.292
1989,3,Karl Malone,25,UTA,5,362,850,0.426,80,39.1,29.1,10.7,2.7,1.8,0.9,0.519,0.313,0.766,15.2,0.233
1989,4,Patrick Ewing,26,NYK,8,200,850,0.235,80,36.2,22.7,9.3,2.4,1.5,3.5,0.567,0,0.746,10.9,0.181
1989,5,Hakeem Olajuwon,26,HOU,2,179.3,850,0.211,82,36.9,24.8,13.5,1.8,2.6,3.4,0.508,0,0.696,12.4,0.197
1988,1,Michael Jordan,24,CHI,47,665,800,0.831,82,40.4,35,5.5,5.9,3.2,1.6,0.535,0.132,0.841,21.2,0.308
1988,2,Larry Bird,31,BOS,16,527,800,0.659,76,39,29.9,9.3,6.1,1.6,0.8,0.527,0.414,0.916,15,0.243
1988,3,Magic Johnson,28,LAL,16,508,800,0.635,72,36.6,19.6,6.2,11.9,1.6,0.2,0.492,0.196,0.853,10.9,0.199
1988,4,Charles Barkley,24,PHI,1,109,800,0.136,80,39.6,28.3,11.9,3.2,1.3,1.3,0.587,0.28,0.751,16.7,0.253
1988,5,Clyde Drexler,25,POR,0,86,800,0.108,81,37.8,27,6.6,5.8,2.5,0.6,0.506,0.212,0.811,13.2,0.207
1987,1,Magic Johnson,27,LAL,65,733,780,0.94,80,36.3,23.9,6.3,12.2,1.7,0.5,0.522,0.205,0.848,15.9,0.263
1987,2,Michael Jordan,23,CHI,10,449,780,0.576,82,40,37.1,5.2,4.6,2.9,1.5,0.482,0.182,0.857,16.9,0.247
1987,3,Larry Bird,30,BOS,1,271,780,0.347,74,40.6,28.1,9.2,7.6,1.8,0.9,0.525,0.4,0.91,15.2,0.243
1987,4,Kevin McHale,29,BOS,0,254,780,0.326,77,39.7,26.1,9.9,2.6,0.5,2.2,0.604,0,0.836,14.8,0.232
1987,5,Dominique Wilkins,27,ATL,0,128,780,0.164,79,37.6,29,6.3,3.3,1.5,0.6,0.463,0.292,0.818,12.2,0.197
1986,1,Larry Bird,29,BOS,73,765,780,0.981,82,38,25.8,9.8,6.8,2,0.6,0.496,0.423,0.896,15.8,0.244
1986,2,Dominique Wilkins,26,ATL,5,407,780,0.522,78,39.1,30.3,7.9,2.6,1.8,0.6,0.468,0.186,0.818,10.8,0.17
1986,3,Magic Johnson,26,LAL,0,205,780,0.263,72,35.8,18.8,5.9,12.6,1.6,0.2,0.526,0.233,0.871,12.1,0.226
1986,4,Hakeem Olajuwon,23,HOU,0,193,780,0.247,68,36.3,23.5,11.5,2,2,3.4,0.526,,0.645,9.5,0.186
1986,5,Kareem Abdul-Jabbar,38,LAL,0,135,780,0.173,79,33.3,23.4,6.1,3.5,0.8,1.6,0.564,0,0.765,10.8,0.197
1985,1,Larry Bird,28,BOS,73,763,780,0.978,80,39.5,28.7,10.5,6.6,1.6,1.2,0.522,0.427,0.882,15.7,0.238
1985,2,Magic Johnson,25,LAL,1,264,780,0.338,77,36.1,18.3,6.2,12.6,1.5,0.3,0.561,0.189,0.843,12.7,0.22
1985,3,Moses Malone,29,PHI,0,218,780,0.279,79,37.4,24.6,13.1,1.6,0.8,1.6,0.469,0,0.815,11.9,0.193
1985,4,Kareem Abdul-Jabbar,37,LAL,0,206,780,0.264,79,33.3,22,7.9,3.2,0.8,2.1,0.599,0,0.732,11.2,0.204
1985,5,Terry Cummings,23,MIL,2,138,780,0.177,79,34.5,23.6,9.1,2.9,1.5,0.8,0.495,0,0.741,10.7,0.189
1984,1,Larry Bird,27,BOS,52,652,760,0.858,79,38.3,24.2,10.1,6.6,1.8,0.9,0.492,0.247,0.888,13.6,0.215
1984,2,Bernard King,27,NYK,11,373,760,0.491,77,34.6,26.3,5.1,2.1,1,0.2,0.572,0,0.779,12.1,0.218
1984,3,Magic Johnson,24,LAL,5,305,760,0.401,67,38.3,17.6,7.3,13.1,2.2,0.7,0.565,0.207,0.81,10.2,0.191
1984,4,Kareem Abdul-Jabbar,36,LAL,3,153,760,0.201,80,32.8,21.5,7.3,2.6,0.7,1.8,0.578,0,0.723,8.9,0.163
1984,5,Isiah Thomas,22,DET,1,115,760,0.151,82,36.7,21.3,4,11.1,2.5,0.4,0.462,0.338,0.733,9.1,0.144
1983,1,Moses Malone,27,PHI,69,720,750,0.96,78,37.5,24.5,15.3,1.3,1.1,2,0.501,0,0.761,15.1,0.248
1983,2,Larry Bird,26,BOS,1,364,750,0.485,79,37.7,23.6,11,5.8,1.9,0.9,0.504,0.286,0.84,14,0.225
1983,3,Magic Johnson,23,LAL,2,304.5,750,0.406,79,36.8,16.8,8.6,10.5,2.2,0.6,0.548,0,0.8,12.5,0.207
1983,4,Sidney Moncrief,25,MIL,0,226,750,0.301,76,35.7,22.5,5.8,3.9,1.5,0.3,0.524,0.1,0.826,13.2,0.233
1983,5,Julius Erving,32,PHI,3,112,750,0.149,72,33.6,21.4,6.8,3.7,1.6,1.8,0.517,0.286,0.759,10.9,0.217
1982,1,Moses Malone,26,HOU,40,507,690,0.735,81,42,31.1,14.7,1.8,0.9,1.5,0.519,0,0.762,15.4,0.218
1982,2,Larry Bird,25,BOS,20,406,690,0.588,77,38,22.9,10.9,5.8,1.9,0.9,0.503,0.212,0.863,12.5,0.205
1982,3,Julius Erving,31,PHI,1,203,690,0.294,81,34.4,24.4,6.9,3.9,2,1.7,0.546,0.273,0.763,13.3,0.229
1982,4,Robert Parish,28,BOS,4,131,690,0.19,80,31.7,19.9,10.8,1.8,0.9,2.4,0.542,,0.71,10,0.19
1982,5,Gus Williams,28,SEA,2,115,690,0.167,80,36,23.4,3.1,6.9,2.2,0.5,0.486,0.225,0.734,10.2,0.171
1981,1,Julius Erving,30,PHI,28,454,690,0.658,82,35,24.6,8,4.4,2.1,1.8,0.521,0.222,0.787,13.8,0.231
1981,2,Larry Bird,24,BOS,20,423,690,0.613,82,39.5,21.2,10.9,5.5,2,0.8,0.478,0.27,0.863,10.8,0.16
1981,3,Kareem Abdul-Jabbar,33,LAL,8,286,690,0.414,80,37.2,26.2,10.3,3.4,0.7,2.9,0.574,0,0.766,14.3,0.23
1981,4,Moses Malone,25,HOU,8,180,690,0.261,80,40.6,27.8,14.8,1.8,1,1.9,0.522,0.333,0.757,13.7,0.202
1981,5,George Gervin,28,SAS,1,83,690,0.12,82,33.7,27.1,5.1,3.2,1.1,0.7,0.492,0.257,0.826,10.5,0.182
1980,1,Kareem Abdul-Jabbar,32,LAL,147,147,221,0.665,82,38.3,24.8,10.8,4.5,1,3.4,0.604,0,0.765,14.8,0.227
1980,2,Julius Erving,29,PHI,31.5,31.5,221,0.143,78,36.1,26.9,7.4,4.6,2.2,1.8,0.519,0.2,0.787,12.5,0.213
1980,3,George Gervin,27,SAS,19,19,221,0.086,78,37.6,33.1,5.2,2.6,1.4,1,0.528,0.314,0.852,10.6,0.173
1980,4,Larry Bird,23,BOS,15,15,221,0.068,82,36,21.3,10.4,4.5,1.7,0.6,0.474,0.406,0.836,11.2,0.182
1980,5,Tiny Archibald,31,BOS,2,2,221,0.009,80,35.8,14.1,2.5,8.4,1.3,0.1,0.482,0.222,0.83,8.9,0.148
1979,1,Moses Malone,23,HOU,112,112,223,0.502,82,41.3,24.8,17.6,1.8,1,1.5,0.54,,0.739,14.1,0.2
1979,2,George Gervin,26,SAS,35,35,223,0.157,80,36.1,29.6,5,2.7,1.7,1.1,0.541,,0.826,11.4,0.189
1979,3,Elvin Hayes,33,WSB,28,28,223,0.126,82,37.9,21.8,12.1,1.7,0.9,2.3,0.487,,0.654,9.4,0.146
1979,4,Kareem Abdul-Jabbar,31,LAL,15,15,223,0.067,80,39.5,23.8,12.8,5.4,1,4,0.577,,0.736,14.4,0.219
1979,5,Bob Dandridge,31,WSB,7,7,223,0.031,78,33.7,20.4,5.7,4.7,0.9,0.7,0.499,,0.825,8.7,0.158
1978,1,Bill Walton,25,POR,96,96,238,0.403,58,33.3,18.9,13.2,5,1,2.5,0.522,,0.72,8.4,0.209
1978,2,George Gervin,25,SAS,80.5,80.5,238,0.338,82,34.8,27.2,5.1,3.7,1.7,1.3,0.536,,0.83,12,0.201
1978,3,David Thompson,23,DEN,28.5,28.5,238,0.12,80,37.8,27.2,4.9,4.5,1.2,1.2,0.521,,0.778,12.7,0.202
1978,4,Kareem Abdul-Jabbar,30,LAL,14,14,238,0.059,62,36.5,25.8,12.9,4.3,1.7,3,0.55,,0.783,12.1,0.257
1978,5,Walter Davis,23,PHO,4,4,238,0.017,81,32,24.2,6,3.4,1.4,0.2,0.526,,0.83,10.1,0.187
1977,1,Bill Walton,25,POR,96,96,238,0.403,58,33.3,18.9,13.2,5,1,2.5,0.522,,0.72,8.4,0.209
1977,2,George Gervin,25,SAS,80.5,80.5,238,0.338,82,34.8,27.2,5.1,3.7,1.7,1.3,0.536,,0.83,12,0.201
1977,3,David Thompson,23,DEN,28.5,28.5,238,0.12,80,37.8,27.2,4.9,4.5,1.2,1.2,0.521,,0.778,12.7,0.202
1977,4,Kareem Abdul-Jabbar,30,LAL,14,14,238,0.059,62,36.5,25.8,12.9,4.3,1.7,3,0.55,,0.783,12.1,0.257
1977,5,Walter Davis,23,PHO,4,4,238,0.017,81,32,24.2,6,3.4,1.4,0.2,0.526,,0.83,10.1,0.187
1976,1,Kareem Abdul-Jabbar,28,LAL,52,409,925,0.442,82,41.2,27.7,16.9,5,1.5,4.1,0.529,,0.703,17,0.242
1976,2,Bob McAdoo,24,BUF,47,393,925,0.425,78,42.7,31.1,12.4,4,1.2,2.1,0.487,,0.762,12.3,0.178
1976,3,Dave Cowens,27,BOS,48,378,925,0.409,78,39.8,19,16,4.2,1.2,0.9,0.468,,0.756,10.7,0.165
1976,4,Rick Barry,31,GSW,20,201,925,0.217,81,38.5,21,6.1,6.1,2.5,0.3,0.435,,0.923,9.6,0.148
1976,5,George McGinnis,25,PHI,4,80,925,0.086,77,38.3,23,12.6,4.7,2.6,0.5,0.417,,0.74,8.5,0.139
1975,1,Bob McAdoo,23,BUF,81,547,965,0.567,82,43.2,34.5,14.1,2.2,1.1,2.1,0.512,,0.805,17.8,0.242
1975,2,Dave Cowens,26,BOS,32,310,965,0.321,65,40.5,20.4,14.7,4.6,1.3,1.1,0.475,,0.783,9.5,0.173
1975,3,Elvin Hayes,29,WSB,37,289,965,0.299,82,42.3,23,12.2,2.5,1.9,2.3,0.443,,0.766,12.5,0.173
1975,4,Rick Barry,30,GSW,16,254,965,0.263,80,40.4,30.6,5.7,6.2,2.9,0.4,0.464,,0.904,12.7,0.188
1975,5,Kareem Abdul-Jabbar,27,MIL,13,161,965,0.167,65,42.3,30,14,4.1,1,3.3,0.513,,0.763,12.9,0.22
1974,1,Kareem Abdul-Jabbar,26,MIL,74,528,905,0.583,81,43.8,27,14.5,4.8,1.4,3.5,0.539,,0.702,18.4,0.25
1974,2,Bob McAdoo,22,BUF,60,451,905,0.498,74,43,30.6,15.1,2.3,1.2,3.3,0.547,,0.793,15.3,0.231
1974,3,Bob Lanier,25,DET,37,395,905,0.436,81,37.6,22.5,13.3,4.2,1.4,3,0.504,,0.797,14.4,0.227
1974,4,Dave Cowens,25,BOS,3,91,905,0.101,80,41.9,19,15.7,4.4,1.2,1.3,0.437,,0.832,9.3,0.134
1974,5,Elvin Hayes,28,CAP,4,74,905,0.082,81,44.5,21.4,18.1,2,1.1,3,0.423,,0.721,10.6,0.142
1973,1,Dave Cowens,24,BOS,67,444,875,0.507,82,41.8,20.5,16.2,4.1,,,0.452,,0.779,12,0.168
1973,2,Kareem Abdul-Jabbar,25,MIL,33,339,875,0.387,76,42.8,30.2,16.1,5,,,0.554,,0.713,21.9,0.322
1973,3,Tiny Archibald,24,KCO,44,319,875,0.365,80,46,34,2.8,11.4,,,0.488,,0.847,14.2,0.186
1973,4,Wilt Chamberlain,36,LAL,12,123,875,0.141,82,43.2,13.2,18.6,4.5,,,0.727,,0.51,18.2,0.247
1973,5,John Havlicek,32,BOS,5,88,875,0.101,80,42.1,23.8,7.1,6.6,,,0.45,,0.858,12.1,0.172
1972,1,Kareem Abdul-Jabbar,24,MIL,81,581,900,0.646,81,44.2,34.8,16.6,4.6,,,0.574,,0.689,25.4,0.34
1972,2,Jerry West,33,LAL,44,393,900,0.437,77,38.6,25.8,4.2,9.7,,,0.477,,0.814,13.3,0.216
1972,3,Wilt Chamberlain,35,LAL,36,294,900,0.327,82,42.3,14.8,19.2,4,,,0.649,,0.422,15.8,0.219
1972,4,John Havlicek,31,BOS,1,65,900,0.072,82,45.1,27.5,8.2,7.5,,,0.458,,0.834,12.4,0.162
1972,5,Spencer Haywood,22,SEA,2,49,900,0.054,73,43.4,26.2,12.7,2,,,0.461,,0.819,8.7,0.131
1971,1,Kareem Abdul-Jabbar,23,MIL,133,698,780,0.895,82,40.1,31.7,16,3.3,,,0.577,,0.69,22.3,0.326
1971,2,Jerry West,32,LAL,4,166,780,0.213,69,41.2,26.9,4.6,9.5,,,0.494,,0.832,12.8,0.215
1971,3,Dave Bing,27,DET,6,119,780,0.153,82,37.4,27,4.4,5,,,0.467,,0.797,11.7,0.183
1971,4,Willis Reed,28,NYK,5,109,780,0.14,73,39.1,20.9,13.7,2,,,0.462,,0.785,10.6,0.179
1971,5,Oscar Robertson,32,MIL,5,63,780,0.081,81,39.4,19.4,5.7,8.2,,,0.496,,0.85,12.4,0.186
1970,1,Willis Reed,27,NYK,61,498,775,0.643,81,38.1,21.7,13.9,2,,,0.507,,0.756,14.6,0.227
1970,2,Jerry West,31,LAL,51,457,775,0.59,74,42,31.2,4.6,7.5,,,0.497,,0.824,15.2,0.234
1970,3,Kareem Abdul-Jabbar,22,MIL,30,335,775,0.432,82,43.1,28.8,14.5,4.1,,,0.518,,0.653,13.8,0.187
1970,4,Walt Frazier,24,NYK,4,50,775,0.065,77,39.5,20.9,6,8.2,,,0.518,,0.748,15,0.236
1970,5,Billy Cunningham,26,PHI,2,27,775,0.035,81,39.4,26.1,13.6,4.3,,,0.469,,0.729,10.3,0.155
1969,1,Wes Unseld,22,BAL,53,310,515,0.602,82,36.2,13.8,18.2,2.6,,,0.476,,0.605,10.8,0.175
1969,2,Willis Reed,26,NYK,18,137,515,0.266,82,37.9,21.1,14.5,2.3,,,0.521,,0.747,14.7,0.227
1969,3,Billy Cunningham,25,PHI,15,130,515,0.252,82,40.8,24.8,12.8,3.5,,,0.426,,0.737,9,0.129
1969,4,Bill Russell,34,BOS,11,93,515,0.181,77,42.7,9.9,19.3,4.9,,,0.433,,0.526,10.9,0.159
1969,5,Elgin Baylor,34,LAL,6,89,515,0.173,76,40.3,24.8,10.6,5.4,,,0.447,,0.743,8.5,0.13
1968,1,Wilt Chamberlain,30,PHI,80,444,540,0.822,81,45.5,24.1,24.2,7.8,,,0.683,,0.441,21.9,0.285
1968,2,Nate Thurmond,25,SFW,15,170,540,0.315,65,42.5,18.7,21.3,2.6,,,0.437,,0.629,7.2,0.125
1968,3,Bill Russell,32,BOS,5,96,540,0.178,81,40.7,13.3,21,5.8,,,0.454,,0.61,12.2,0.178
1968,4,Oscar Robertson,28,CIN,3,93,540,0.172,79,43.9,30.5,6.2,10.7,,,0.493,,0.873,17.4,0.241
1968,5,Rick Barry,22,SFW,2,52,540,0.096,78,40.7,35.6,9.2,3.6,,,0.451,,0.884,14.4,0.218
1967,1,Wilt Chamberlain,31,PHI,88,504,695,0.725,82,46.8,24.3,23.8,8.6,,,0.595,,0.38,20.4,0.255
1967,2,Lenny Wilkens,30,STL,26,216,695,0.311,82,38.6,20,5.3,8.3,,,0.438,,0.768,10.1,0.153
1967,3,Elgin Baylor,33,LAL,9,129,695,0.186,77,39.3,26,12.2,4.6,,,0.443,,0.786,8,0.127
1967,4,Dave Bing,24,DET,9,127,695,0.183,79,40.6,27.1,4.7,6.4,,,0.441,,0.707,6.2,0.093
1967,5,Oscar Robertson,29,CIN,7,112,695,0.161,65,42.5,29.2,6,9.7,,,0.5,,0.873,12.3,0.214
1966,1,Wilt Chamberlain,29,PHI,48,181,445,0.407,79,47.3,33.5,24.6,5.2,,,0.54,,0.513,21.4,0.275
1966,2,Jerry West,27,LAL,16,101,445,0.227,79,40.7,31.3,7.1,6.1,,,0.473,,0.86,17.1,0.256
1966,3,Oscar Robertson,27,CIN,14,93,445,0.209,76,46,31.3,7.7,11.1,,,0.475,,0.842,16.9,0.232
1966,4,Bill Russell,31,BOS,7,69,445,0.155,78,43.4,12.9,22.8,4.8,,,0.415,,0.551,11.7,0.165
1966,5,Sam Jones,32,BOS,2,11,445,0.025,67,32.2,23.5,5.2,3.2,,,0.469,,0.799,10,0.222
1965,1,Bill Russell,30,BOS,53,53,99,0.535,78,44.4,14.1,24.1,5.3,,,0.438,,0.573,16.9,0.234
1965,2,Oscar Robertson,26,CIN,21,21,99,0.212,75,45.6,30.4,9,11.5,,,0.48,,0.839,17,0.238
1965,3,Jerry West,26,LAL,20,20,99,0.202,74,41.4,31,6,4.9,,,0.497,,0.821,16.7,0.261
1965,4,Sam Jones,31,BOS,4,4,99,0.04,80,36.1,25.9,5.1,2.8,,,0.452,,0.82,12.8,0.213
1965,5,Wilt Chamberlain,28,TOT,1,1,99,0.01,73,45.2,34.7,22.9,3.4,,,0.51,,0.464,15.1,0.21
1964,1,Oscar Robertson,25,CIN,60,362,480,0.754,79,45.1,31.4,9.9,11,,,0.483,,0.853,20.6,0.278
1964,2,Wilt Chamberlain,27,SFW,19,215,480,0.448,80,46.1,36.9,22.3,5,,,0.524,,0.531,25,0.325
1964,3,Bill Russell,29,BOS,11,167,480,0.348,78,44.6,15,24.7,4.7,,,0.433,,0.55,17.3,0.238
1964,4,Bob Pettit,31,STL,4,69,480,0.144,80,41.2,27.4,15.3,3.2,,,0.463,,0.789,14.9,0.217
1964,5,Jerry West,25,LAL,2,39,480,0.081,72,40.4,28.7,6,5.6,,,0.484,,0.832,14,0.232
1963,1,Bill Russell,28,BOS,56,341,505,0.675,78,44.9,16.8,23.6,4.5,,,0.432,,0.555,13.5,0.185
1963,2,Elgin Baylor,28,LAL,19,221,505,0.438,80,42.1,34,14.3,4.8,,,0.453,,0.837,14.4,0.205
1963,3,Oscar Robertson,24,CIN,19,191,505,0.378,80,44,28.3,10.4,9.5,,,0.518,,0.81,16.8,0.229
1963,4,Bob Pettit,30,STL,3,84,505,0.166,79,39.1,28.4,15.1,3.1,,,0.446,,0.774,14.3,0.222
1963,5,Jerry West,24,LAL,2,19,505,0.038,55,39.3,27.1,7,5.6,,,0.461,,0.778,8.1,0.18
1962,1,Bill Russell,27,BOS,51,297,425,0.699,76,45.2,18.9,23.6,4.5,,,0.457,,0.595,15.5,0.217
1962,2,Wilt Chamberlain,25,PHW,9,152,425,0.358,80,48.5,50.4,25.7,2.4,,,0.506,,0.613,23.1,0.286
1962,3,Oscar Robertson,23,CIN,13,135,425,0.318,79,44.3,30.8,12.5,11.4,,,0.478,,0.803,15.6,0.214
1962,4,Elgin Baylor,27,LAL,3,82,425,0.193,48,44.4,38.3,18.6,4.6,,,0.428,,0.754,7.9,0.179
1962,5,Jerry West,23,LAL,6,60,425,0.141,75,41.2,30.8,7.9,5.4,,,0.445,,0.769,12.9,0.201
1961,1,Bill Russell,26,BOS,35,213,380,0.561,78,44.3,16.9,23.9,3.4,,,0.426,,0.55,13,0.181
1961,2,Bob Pettit,28,STL,14,125,380,0.329,76,39.8,27.9,20.3,3.4,,,0.447,,0.724,14.9,0.237
1961,3,Elgin Baylor,26,LAL,10,116,380,0.305,73,42.9,34.8,19.8,5.1,,,0.43,,0.783,14.8,0.227
1961,4,Wilt Chamberlain,24,PHW,3,81,380,0.213,79,47.8,38.4,27.2,1.9,,,0.509,,0.504,18.8,0.24
1961,5,Oscar Robertson,22,CIN,7,70,380,0.184,71,42.7,30.5,10.1,9.7,,,0.473,,0.822,13.2,0.21
1960,1,Wilt Chamberlain,23,PHW,49,270,395,0.684,72,46.4,37.6,27,2.3,,,0.461,,0.582,17,0.245
1960,2,Bill Russell,25,BOS,15,186,395,0.471,74,42.5,18.2,24,3.7,,,0.467,,0.612,13.8,0.211
1960,3,Bob Pettit,27,STL,3,106,395,0.268,72,40.2,26.1,17,3.6,,,0.438,,0.753,11.5,0.191
1960,4,Bob Cousy,31,BOS,8,66,395,0.167,75,34.5,19.4,4.7,9.5,,,0.384,,0.792,7.8,0.145
1960,5,Elgin Baylor,25,MNL,2,40,395,0.101,70,41,29.6,16.4,3.5,,,0.424,,0.732,11.5,0.192
1959,1,Bob Pettit,26,STL,59,317,410,0.773,72,39.9,29.2,16.4,3.1,,,0.438,,0.759,14.8,0.246
1959,2,Bill Russell,24,BOS,10,144,410,0.351,70,42.6,16.7,23,3.2,,,0.457,,0.598,12.9,0.208
1959,3,Elgin Baylor,24,MNL,2,88,410,0.215,70,40.8,24.9,15,4.1,,,0.408,,0.777,9.8,0.165
1959,4,Bob Cousy,30,BOS,4,71,410,0.173,65,37,20,5.5,8.6,,,0.384,,0.855,8.7,0.174
1959,5,Paul Arizin,30,PHW,1,39,410,0.095,70,40,26.4,9.1,1.7,,,0.431,,0.813,13,0.223
1958,1,Bill Russell,23,BOS,33,228,400,0.57,69,38.3,16.6,22.7,2.9,,,0.442,,0.519,11.3,0.206
1958,2,Dolph Schayes,29,SYR,25,198,400,0.495,72,40.5,24.9,14.2,3.1,,,0.398,,0.904,13.7,0.226
1958,3,George Yardley,29,DET,12,120,400,0.3,72,39.5,27.8,10.7,1.3,,,0.414,,0.811,12.3,0.208
1958,4,Bob Pettit,25,STL,4,97,400,0.243,70,36.1,24.6,17.4,2.2,,,0.41,,0.749,11,0.209
1958,5,Maurice Stokes,24,CIN,2,28,400,0.07,63,39,16.9,18.1,6.4,,,0.351,,0.715,4.5,0.088
1957,1,Bob Cousy,28,BOS,23,23,80,0.288,64,36.9,20.6,4.8,7.5,,,0.378,,0.821,8.8,0.178
1957,2,Bob Pettit,24,STL,21,21,80,0.263,71,35.1,24.7,14.6,1.9,,,0.415,,0.773,11.6,0.224
1957,3,Paul Arizin,28,PHW,9,9,80,0.113,71,39,25.6,7.9,2.1,,,0.422,,0.829,12.3,0.213
1957,4,Dolph Schayes,28,SYR,8,8,80,0.1,72,39.6,22.5,14,3.2,,,0.379,,0.904,12.5,0.211
1957,5,George Yardley,28,FTW,7,7,80,0.088,72,37.4,21.5,10.5,2,,,0.41,,0.787,10,0.179
1956,1,Bob Pettit,23,STL,33,33,80,0.413,72,38.8,25.7,16.2,2.6,,,0.429,,0.736,13.8,0.236
1956,2,Paul Arizin,27,PHW,21,21,80,0.263,72,37.8,24.2,7.5,2.6,,,0.448,,0.81,12.2,0.214
1956,3,Bob Cousy,27,BOS,11,11,80,0.138,72,38.4,18.8,6.8,8.9,,,0.36,,0.844,6.8,0.119
1956,4,Mel Hutchins,27,FTW,9,9,80,0.113,66,33.9,12,7.5,2.7,,,0.425,,0.643,4.4,0.095
1956,5,Dolph Schayes,27,SYR,2,2,80,0.025,72,35,20.4,12.4,2.8,,,0.387,,0.858,11.8,0.225